question,worker,answer
22069,32,1
22070,3,4
22070,24,4
22070,307,4
22071,513,3
22071,227,3
22071,545,3
22072,105,5
22072,170,5
22072,193,5
22073,514,4
22073,640,5
22073,71,4
22074,8,3
22074,156,3
22074,330,3
22075,85,3
22075,51,3
22075,283,3
22076,171,3
22076,138,4
22076,267,3
22077,32,4
22077,155,4
22077,80,4
22078,195,3
22078,155,3
22078,46,3
22079,902,4
22079,338,4
22079,474,4
22080,43,3
22080,168,3
22080,360,3
22081,191,4
22081,209,4
22081,70,4
22082,60,4
22082,812,4
22082,212,4
22083,606,1
22083,75,1
22083,271,1
22084,320,1
22084,295,1
22084,32,1
22085,710,4
22085,61,3
22085,32,3
22086,98,3
22086,9,3
22086,329,3
22087,63,1
22087,68,1
22087,374,1
22088,279,4
22088,1046,4
22088,640,4
22089,32,1
22089,274,1
22089,486,1
22090,173,5
22090,130,5
22090,65,5
22091,21,4
22091,157,4
22091,235,4
22092,8,3
22092,84,3
22092,7,3
22093,32,1
22093,85,1
22093,14,1
22094,82,1
22094,213,3
22094,10,1
22095,489,4
22095,227,4
22095,199,4
22096,54,3
22096,178,3
22096,429,3
22097,108,3
22097,70,3
22097,81,3
22098,9,3
22098,77,3
22098,207,3
22099,68,5
22099,33,5
22099,117,5
22100,282,3
22100,108,3
22100,372,3
22101,7,3
22101,531,4
22101,129,4
22102,1178,3
22102,1,3
22102,130,3
22103,568,1
22103,52,1
22103,72,1
22104,122,4
22104,553,4
22104,60,4
22105,105,3
22105,2,3
22105,170,3
22106,265,3
22106,18,3
22106,105,3
22107,217,4
22107,49,4
22107,358,4
22108,415,3
22108,61,1
22108,168,1
22109,12,4
22109,102,5
22109,139,4
22110,105,4
22110,50,4
22110,373,3
22111,61,1
22111,697,1
22111,141,1
22112,122,5
22112,14,5
22112,61,5
22113,289,1
22113,137,1
22113,310,1
22114,560,5
22114,145,5
22114,688,5
22115,192,4
22115,1144,3
22115,61,5
22116,311,4
22116,223,1
22116,429,1
22117,92,3
22117,391,3
22117,65,3
22118,272,5
22118,161,5
22118,157,5
22119,338,5
22119,69,5
22119,33,5
22120,69,1
22120,280,1
22120,460,1
22121,293,5
22121,60,5
22121,171,5
22122,111,4
22122,645,2
22122,244,4
22123,297,1
22123,82,4
22123,38,3
22124,461,5
22124,310,5
22124,289,5
22125,138,3
22125,346,4
22125,62,5
22126,192,4
22126,569,4
22126,139,4
22127,8,4
22127,206,4
22127,136,4
22128,284,5
22128,268,5
22128,561,5
22129,230,4
22129,61,5
22129,580,4
22130,217,3
22130,49,3
22130,8,3
22131,512,3
22131,50,3
22131,49,3
22132,625,3
22132,391,3
22132,120,3
22133,702,4
22133,381,4
22133,49,4
22134,61,4
22134,82,5
22134,1026,2
22135,553,4
22135,198,4
22135,859,4
22136,217,3
22136,8,3
22136,186,3
22137,285,3
22137,55,3
22137,75,3
22138,662,5
22138,64,5
22138,184,4
22139,6,5
22139,177,5
22139,115,5
22140,169,5
22140,62,5
22140,489,5
22141,378,5
22141,488,5
22141,261,5
22142,169,3
22142,86,5
22142,241,3
22143,653,3
22143,211,3
22143,666,3
22144,474,3
22144,301,3
22144,75,3
22145,447,5
22145,302,5
22145,51,4
22146,169,5
22146,105,5
22146,17,5
22147,235,3
22147,415,5
22147,21,5
22148,61,1
22148,152,1
22148,1029,2
22149,60,4
22149,194,3
22149,894,4
22150,1032,3
22150,139,3
22150,142,3
22151,827,5
22151,890,1
22151,667,1
22152,8,4
22152,7,4
22152,9,4
22153,449,5
22153,18,4
22153,139,4
22154,115,1
22154,33,1
22154,336,1
22155,141,4
22155,69,4
22155,94,4
22156,188,5
22156,567,5
22156,290,5
22157,893,4
22157,271,5
22157,98,5
22158,8,4
22158,75,4
22158,168,4
22159,429,1
22159,1072,1
22159,84,1
22160,400,3
22160,33,3
22160,59,3
22161,361,5
22161,248,5
22161,33,5
22162,315,4
22162,60,4
22162,32,4
22163,229,1
22163,204,1
22163,17,1
22164,121,1
22164,45,1
22164,24,1
22165,87,5
22165,339,5
22165,206,5
22166,18,3
22166,234,3
22166,275,2
22167,282,5
22167,189,5
22167,664,5
22168,507,4
22168,36,4
22168,70,4
22169,260,1
22169,275,1
22169,173,1
22170,241,5
22170,374,5
22170,427,3
22171,108,3
22171,157,3
22171,217,3
22172,345,1
22172,43,1
22172,1,1
22173,32,4
22173,61,4
22173,82,4
22174,106,5
22174,583,5
22174,481,5
22175,9,1
22175,18,1
22175,8,1
22176,202,4
22176,855,5
22176,85,4
22177,239,3
22177,195,3
22177,217,3
22178,72,3
22178,104,3
22178,206,3
22179,116,3
22179,483,3
22179,721,3
22180,122,4
22180,844,4
22180,14,4
22181,206,5
22181,282,4
22181,558,4
22182,432,5
22182,460,5
22182,692,5
22183,293,4
22183,474,4
22183,61,4
22184,206,4
22184,14,4
22184,136,4
22185,268,5
22185,334,3
22185,149,3
22186,313,5
22186,169,5
22186,33,5
22187,156,3
22187,61,3
22187,695,3
22188,114,3
22188,88,3
22188,250,3
22189,569,5
22189,70,5
22189,121,5
22190,206,4
22190,134,4
22190,341,4
22191,886,1
22191,159,3
22191,536,5
22192,374,5
22192,61,5
22192,195,5
22193,539,4
22193,117,5
22193,1080,3
22194,268,5
22194,32,3
22194,650,2
22195,22,3
22195,350,3
22195,171,3
22196,166,1
22196,189,1
22196,869,1
22197,40,5
22197,421,5
22197,1,5
22198,94,5
22198,872,5
22198,569,3
22199,516,1
22199,46,1
22199,140,1
22200,7,4
22200,14,4
22200,8,4
22201,569,3
22201,26,3
22201,191,3
22202,115,3
22202,8,3
22202,9,3
22203,398,3
22203,455,4
22203,241,4
22204,294,1
22204,121,1
22204,321,1
22205,167,4
22205,30,4
22205,92,4
22206,142,5
22206,269,5
22206,130,5
22207,15,4
22207,139,4
22207,51,4
22208,105,4
22208,14,4
22208,254,3
22209,2,1
22209,247,1
22209,449,1
22210,105,4
22210,24,4
22210,108,4
22211,547,3
22211,152,4
22211,126,5
22212,181,3
22212,180,5
22212,105,4
22213,94,3
22213,108,3
22213,341,3
22214,32,4
22214,191,4
22214,235,4
22215,336,5
22215,117,5
22215,9,5
22216,206,3
22216,50,3
22216,558,3
22217,191,3
22217,611,3
22217,94,3
22218,501,3
22218,271,3
22218,18,3
22219,330,3
22219,122,3
22219,343,3
22220,884,5
22220,616,5
22220,545,5
22221,215,1
22221,334,1
22221,518,1
22222,346,4
22222,399,4
22222,52,4
22223,445,4
22223,32,4
22223,221,4
22224,54,3
22224,1,3
22224,40,3
22225,105,3
22225,24,3
22225,223,3
22226,105,3
22226,125,3
22226,11,3
22227,77,3
22227,629,3
22227,260,3
22228,357,3
22228,176,3
22228,217,3
22229,664,4
22229,778,4
22229,86,5
22230,360,3
22230,188,3
22230,178,3
22231,443,5
22231,313,5
22231,167,4
22232,36,3
22232,69,4
22232,278,1
22233,65,4
22233,21,5
22233,92,5
22234,192,3
22234,21,3
22234,139,3
22235,168,4
22235,583,4
22235,108,4
22236,102,5
22236,313,5
22236,653,5
22237,32,3
22237,409,1
22237,699,3
22238,524,1
22238,131,1
22238,1018,1
22239,172,4
22239,69,4
22239,707,4
22240,285,5
22240,391,5
22240,341,5
22241,182,4
22241,513,4
22241,16,4
22242,580,5
22242,306,5
22242,230,5
22243,611,1
22243,239,1
22243,199,1
22244,267,3
22244,61,3
22244,48,4
22245,653,3
22245,173,4
22245,69,3
22246,364,5
22246,43,5
22246,33,5
22247,59,4
22247,116,4
22247,58,4
22248,36,3
22248,14,1
22248,69,1
22249,328,5
22249,167,4
22249,1134,1
22250,341,4
22250,241,4
22250,54,4
22251,244,3
22251,424,3
22251,185,3
22252,139,1
22252,51,1
22252,983,3
22253,499,4
22253,2,5
22253,64,5
22254,1101,4
22254,346,5
22254,21,5
22255,169,3
22255,553,3
22255,108,3
22256,394,4
22256,38,4
22256,129,4
22257,391,1
22257,644,1
22257,405,1
22258,75,5
22258,38,5
22258,33,5
22259,279,5
22259,87,5
22259,601,5
22260,173,3
22260,191,5
22260,180,3
22261,616,4
22261,126,3
22261,95,3
22262,70,3
22262,217,3
22262,94,4
22263,33,5
22263,658,3
22263,400,5
22264,49,3
22264,43,3
22264,69,3
22265,1044,3
22265,1,3
22265,261,3
22266,169,1
22266,205,1
22266,276,1
22267,49,1
22267,7,1
22267,9,1
22268,529,1
22268,669,1
22268,404,1
22269,14,5
22269,102,5
22269,274,5
22270,399,2
22270,152,4
22270,347,2
22271,274,4
22271,615,4
22271,152,4
22272,194,4
22272,946,4
22272,191,4
22273,164,1
22273,54,5
22273,40,1
22274,629,4
22274,61,5
22274,359,1
22275,429,3
22275,117,3
22275,122,3
22276,966,5
22276,122,5
22276,483,5
22277,330,3
22277,43,4
22277,382,4
22278,70,5
22278,33,5
22278,466,5
22279,391,5
22279,7,5
22279,227,5
22280,10,4
22280,61,4
22280,32,4
22281,69,4
22281,405,4
22281,32,4
22282,361,5
22282,751,5
22282,518,5
22283,391,4
22283,217,4
22283,117,4
22284,43,3
22284,52,3
22284,108,3
22285,109,4
22285,405,4
22285,69,4
22286,366,5
22286,12,3
22286,308,3
22287,68,4
22287,189,4
22287,928,4
22288,183,4
22288,18,3
22288,155,3
22289,361,1
22289,282,5
22289,217,1
22290,176,3
22290,43,3
22290,340,3
22291,456,3
22291,195,3
22291,648,5
22292,55,3
22292,383,3
22292,170,3
22293,183,1
22293,272,3
22293,230,1
22294,282,5
22294,190,3
22294,690,5
22295,117,3
22295,390,3
22295,261,3
22296,304,5
22296,640,5
22296,728,4
22297,198,5
22297,99,5
22297,60,5
22298,352,5
22298,131,5
22298,959,4
22299,593,5
22299,699,5
22299,259,5
22300,576,4
22300,2,3
22300,63,3
22301,401,4
22301,222,4
22301,1002,4
22302,60,5
22302,733,4
22302,662,5
22303,178,3
22303,117,3
22303,179,3
22304,92,3
22304,489,4
22304,33,4
22305,1073,1
22305,15,1
22305,265,1
22306,61,4
22306,605,4
22306,292,4
22307,283,5
22307,61,5
22307,25,5
22308,85,3
22308,50,3
22308,456,4
22309,439,5
22309,92,5
22309,60,5
22310,168,1
22310,32,1
22310,215,1
22311,167,2
22311,217,3
22311,5,3
22312,842,3
22312,274,3
22312,843,3
22313,11,5
22313,439,4
22313,122,4
22314,268,1
22314,102,1
22314,341,1
22315,702,3
22315,168,3
22315,360,3
22316,122,3
22316,581,3
22316,186,3
22317,330,5
22317,139,5
22317,157,5
22318,54,5
22318,17,5
22318,49,5
22319,173,3
22319,69,3
22319,131,3
22320,60,1
22320,188,1
22320,88,1
22321,32,4
22321,142,4
22321,162,4
22322,766,5
22322,263,5
22322,556,5
22323,231,4
22323,345,4
22323,188,4
22324,142,4
22324,162,4
22324,32,4
22325,137,3
22325,216,3
22325,24,3
22326,163,1
22326,32,3
22326,474,1
22327,21,3
22327,139,3
22327,190,3
22328,86,3
22328,121,2
22328,129,3
22329,109,3
22329,823,3
22329,26,3
22330,2,1
22330,63,1
22330,840,3
22331,49,4
22331,205,5
22331,217,4
22332,129,3
22332,38,3
22332,173,3
22333,17,4
22333,290,4
22333,157,4
22334,51,5
22334,269,5
22334,14,5
22335,18,4
22335,60,4
22335,361,4
22336,841,2
22336,552,4
22336,488,3
22337,69,5
22337,135,5
22337,192,3
22338,272,3
22338,120,3
22338,61,3
22339,91,3
22339,77,4
22339,246,5
22340,542,3
22340,204,5
22340,62,4
22341,273,3
22341,1057,3
22341,50,3
22342,922,1
22342,17,1
22342,455,1
22343,59,5
22343,43,5
22343,38,5
22344,429,1
22344,769,1
22344,108,1
22345,9,4
22345,136,4
22345,501,4
22346,122,5
22346,195,5
22346,116,5
22347,824,5
22347,541,3
22347,566,3
22348,856,4
22348,113,4
22348,377,4
22349,19,3
22349,227,3
22349,49,3
22350,32,4
22350,268,5
22350,338,4
22351,217,5
22351,49,5
22351,334,5
22352,285,1
22352,199,3
22352,43,4
22353,315,3
22353,233,3
22353,787,3
22354,8,3
22354,7,3
22354,329,3
22355,282,3
22355,255,3
22355,313,3
22356,60,5
22356,62,5
22356,157,5
22357,61,4
22357,69,4
22357,14,4
22358,187,4
22358,170,3
22358,368,3
22359,593,5
22359,184,5
22359,290,5
22360,52,3
22360,559,3
22360,166,3
22361,60,1
22361,217,1
22361,119,1
22362,336,3
22362,188,3
22362,267,2
22363,348,5
22363,281,5
22363,875,5
22364,123,5
22364,2,5
22364,517,5
22365,39,4
22365,190,4
22365,591,4
22366,341,4
22366,134,4
22366,69,4
22367,399,3
22367,988,4
22367,690,3
22368,432,4
22368,17,4
22368,574,3
22369,473,1
22369,207,1
22369,60,1
22370,512,4
22370,192,4
22370,287,3
22371,558,5
22371,289,3
22371,50,5
22372,192,3
22372,68,3
22372,443,3
22373,456,3
22373,15,3
22373,61,5
22374,675,3
22374,466,3
22374,276,4
22375,77,3
22375,49,3
22375,217,3
22376,81,4
22376,221,4
22376,48,4
22377,33,1
22377,9,1
22377,205,1
22378,12,3
22378,69,3
22378,30,3
22379,282,3
22379,470,4
22379,173,4
22380,439,4
22380,14,4
22380,122,4
22381,23,1
22381,40,1
22381,33,1
22382,1,1
22382,71,1
22382,403,1
22383,63,5
22383,223,3
22383,57,3
22384,157,4
22384,21,4
22384,192,4
22385,18,4
22385,491,3
22385,258,3
22386,45,4
22386,186,4
22386,164,4
22387,60,5
22387,154,5
22387,5,5
22388,253,4
22388,241,5
22388,135,5
22389,377,4
22389,270,3
22389,269,3
22390,60,5
22390,152,5
22390,14,5
22391,330,1
22391,507,1
22391,824,1
22392,32,4
22392,346,4
22392,171,4
22393,122,1
22393,393,1
22393,268,1
22394,181,1
22394,89,1
22394,552,1
22395,64,5
22395,129,5
22395,65,5
22396,283,5
22396,472,3
22396,410,5
22397,171,4
22397,30,4
22397,130,4
22398,18,3
22398,173,3
22398,91,3
22399,268,5
22399,107,3
22399,278,4
22400,267,1
22400,122,1
22400,569,1
22401,413,3
22401,268,5
22401,405,3
22402,122,3
22402,385,2
22402,32,4
22403,108,3
22403,571,5
22403,43,3
22404,24,5
22404,106,5
22404,234,3
22405,72,1
22405,30,1
22405,268,1
22406,1156,1
22406,188,1
22406,670,1
22407,217,1
22407,317,3
22407,456,1
22408,387,4
22408,61,5
22408,54,5
22409,152,3
22409,108,3
22409,1,4
22410,205,3
22410,178,3
22410,429,3
22411,64,5
22411,354,5
22411,313,5
22412,183,1
22412,51,1
22412,736,1
22413,138,5
22413,230,5
22413,315,5
22414,194,3
22414,75,4
22414,40,3
22415,253,3
22415,192,3
22415,21,3
22416,472,5
22416,540,5
22416,69,5
22417,173,3
22417,319,3
22417,271,3
22418,168,4
22418,59,4
22418,46,4
22419,656,5
22419,21,5
22419,129,5
22420,59,4
22420,321,4
22420,54,4
22421,32,3
22421,538,4
22421,60,4
22422,138,4
22422,301,4
22422,115,4
22423,61,5
22423,136,5
22423,65,5
22424,273,4
22424,121,5
22424,513,4
22425,765,5
22425,581,5
22425,152,5
22426,32,5
22426,834,3
22426,574,3
22427,282,4
22427,391,3
22427,60,5
22428,273,4
22428,474,3
22428,239,4
22429,540,4
22429,472,5
22429,69,5
22430,129,1
22430,282,1
22430,281,5
22431,303,3
22431,366,3
22431,117,3
22432,492,4
22432,49,4
22432,195,4
22433,156,5
22433,374,5
22433,36,5
22434,336,3
22434,65,3
22434,93,3
22435,331,3
22435,336,3
22435,240,3
22436,1,5
22436,192,5
22436,129,5
22437,114,3
22437,185,3
22437,217,5
22438,15,5
22438,60,5
22438,581,5
22439,49,4
22439,64,3
22439,136,4
22440,531,5
22440,11,5
22440,675,5
22441,315,4
22441,772,5
22441,375,5
22442,227,3
22442,194,3
22442,162,3
22443,590,1
22443,313,1
22443,34,1
22444,279,3
22444,384,3
22444,733,3
22445,17,1
22445,139,1
22445,282,1
22446,315,5
22446,647,5
22446,281,5
22447,213,5
22447,192,5
22447,593,5
22448,173,1
22448,14,1
22448,146,1
22449,206,3
22449,83,3
22449,774,3
22450,615,4
22450,32,3
22450,442,4
22451,808,3
22451,122,3
22451,261,4
22452,326,5
22452,393,5
22452,86,5
22453,279,4
22453,304,4
22453,341,4
22454,120,4
22454,170,3
22454,611,4
22455,489,4
22455,283,3
22455,676,5
22456,176,1
22456,217,1
22456,33,1
22457,65,4
22457,248,4
22457,321,3
22458,65,1
22458,49,1
22458,217,1
22459,531,3
22459,114,3
22459,637,3
22460,271,1
22460,170,1
22460,749,1
22461,120,4
22461,7,3
22461,117,3
22462,72,1
22462,278,1
22462,697,1
22463,1,3
22463,188,4
22463,84,3
22464,3,5
22464,294,5
22464,489,5
22465,695,4
22465,138,4
22465,156,4
22466,65,3
22466,187,3
22466,443,3
22467,261,4
22467,340,4
22467,276,5
22468,189,4
22468,241,4
22468,535,4
22469,43,3
22469,1,3
22469,614,3
22470,1,1
22470,114,1
22470,250,1
22471,377,4
22471,454,4
22471,181,3
22472,114,5
22472,123,4
22472,173,5
22473,443,4
22473,128,4
22473,336,4
22474,878,3
22474,879,2
22474,340,3
22475,429,5
22475,116,5
22475,115,5
22476,271,3
22476,54,3
22476,142,3
22477,443,5
22477,21,5
22477,81,5
22478,345,1
22478,315,4
22478,32,1
22479,97,3
22479,373,3
22479,215,3
22480,110,3
22480,5,3
22480,497,3
22481,718,1
22481,159,4
22481,400,1
22482,186,3
22482,467,3
22482,442,5
22483,193,4
22483,244,4
22483,311,4
22484,823,3
22484,19,3
22484,123,3
22485,356,5
22485,394,5
22485,59,5
22486,227,3
22486,195,3
22486,169,3
22487,494,5
22487,61,4
22487,32,4
22488,30,5
22488,14,5
22488,206,5
22489,903,2
22489,313,3
22489,187,3
22490,670,3
22490,29,3
22490,51,3
22491,213,4
22491,347,3
22491,653,3
22492,203,4
22492,195,4
22492,43,4
22493,108,3
22493,33,3
22493,217,3
22494,475,5
22494,46,5
22494,271,5
22495,61,4
22495,32,4
22495,187,5
22496,59,5
22496,195,5
22496,46,5
22497,341,3
22497,69,5
22497,30,5
22498,333,5
22498,33,5
22498,461,5
22499,1164,2
22499,679,3
22499,10,2
22500,452,5
22500,233,5
22500,10,5
22501,40,5
22501,217,5
22501,215,5
22502,129,5
22502,84,5
22502,9,5
22503,32,5
22503,105,5
22503,864,5
22504,166,5
22504,671,3
22504,92,4
22505,95,5
22505,14,5
22505,122,3
22506,152,4
22506,60,5
22506,61,5
22507,221,4
22507,299,4
22507,42,4
22508,170,4
22508,430,4
22508,391,4
22509,227,3
22509,382,3
22509,317,3
22510,69,3
22510,173,3
22510,461,3
22511,143,3
22511,282,4
22511,344,3
22512,43,3
22512,269,3
22512,117,3
22513,968,1
22513,123,4
22513,351,4
22514,416,3
22514,71,3
22514,38,3
22515,716,3
22515,133,4
22515,269,4
22516,130,1
22516,61,1
22516,32,1
22517,138,3
22517,474,4
22517,549,5
22518,217,1
22518,92,1
22518,119,1
22519,567,3
22519,14,3
22519,41,3
22520,546,5
22520,616,5
22520,664,4
22521,195,3
22521,5,3
22521,129,3
22522,231,5
22522,87,4
22522,153,5
22523,217,3
22523,157,3
22523,88,2
22524,113,5
22524,455,3
22524,268,5
22525,818,1
22525,122,1
22525,276,1
22526,450,4
22526,507,5
22526,348,5
22527,119,3
22527,261,3
22527,351,3
22528,24,3
22528,32,3
22528,77,3
22529,2,3
22529,32,3
22529,7,3
22530,217,5
22530,490,5
22530,70,5
22531,231,3
22531,93,3
22531,331,3
22532,28,1
22532,205,1
22532,106,1
22533,765,4
22533,26,3
22533,492,3
22534,69,3
22534,163,3
22534,121,3
22535,718,5
22535,1129,5
22535,122,4
22536,61,4
22536,876,5
22536,11,5
22537,116,3
22537,461,3
22537,341,4
22538,102,4
22538,470,3
22538,209,3
22539,507,1
22539,228,4
22539,43,4
22540,336,4
22540,569,4
22540,215,4
22541,391,3
22541,190,3
22541,623,3
22542,178,5
22542,117,5
22542,429,5
22543,8,1
22543,334,1
22543,7,1
22544,191,1
22544,157,1
22544,534,1
22545,360,4
22545,52,4
22545,70,4
22546,640,3
22546,139,3
22546,21,3
22547,166,1
22547,50,1
22547,255,1
22548,61,3
22548,166,3
22548,122,4
22549,955,5
22549,882,5
22549,94,4
22550,762,5
22550,138,4
22550,282,4
22551,43,3
22551,157,3
22551,256,3
22552,501,3
22552,48,1
22552,168,3
22553,36,5
22553,18,4
22553,85,3
22554,410,5
22554,1032,5
22554,61,5
22555,54,4
22555,217,4
22555,430,4
22556,140,4
22556,223,4
22556,60,5
22557,223,3
22557,83,3
22557,319,3
22558,64,3
22558,157,3
22558,241,3
22559,361,5
22559,472,4
22559,117,4
22560,269,5
22560,375,5
22560,1077,5
22561,872,1
22561,217,1
22561,70,1
22562,194,3
22562,502,3
22562,33,2
22563,47,5
22563,206,5
22563,171,5
22564,336,4
22564,1,4
22564,49,4
22565,268,5
22565,274,5
22565,374,3
22566,9,1
22566,43,1
22566,157,1
22567,54,3
22567,305,4
22567,271,3
22568,366,1
22568,217,1
22568,271,1
22569,274,2
22569,268,2
22569,762,3
22570,507,5
22570,138,5
22570,382,5
22571,278,3
22571,128,3
22571,302,3
22572,326,3
22572,196,2
22572,61,3
22573,139,3
22573,192,3
22573,21,4
22574,64,3
22574,108,3
22574,170,3
22575,8,3
22575,185,3
22575,285,3
22576,59,3
22576,58,3
22576,271,3
22577,278,1
22577,50,1
22577,584,1
22578,130,1
22578,116,1
22578,336,1
22579,43,5
22579,168,5
22579,32,5
22580,12,4
22580,258,4
22580,230,4
22581,155,3
22581,282,3
22581,558,3
22582,179,3
22582,178,3
22582,646,3
22583,38,1
22583,188,1
22583,47,1
22584,452,4
22584,593,4
22584,60,4
22585,507,3
22585,7,3
22585,27,3
22586,204,3
22586,188,3
22586,46,3
22587,105,4
22587,918,4
22587,130,4
22588,55,4
22588,81,4
22588,205,2
22589,122,3
22589,33,4
22589,5,4
22590,394,4
22590,69,4
22590,629,3
22591,567,4
22591,60,4
22591,142,4
22592,114,3
22592,14,3
22592,116,3
22593,24,3
22593,54,3
22593,3,3
22594,167,5
22594,61,4
22594,68,3
22595,350,1
22595,167,1
22595,49,1
22596,414,3
22596,186,3
22596,383,5
22597,399,4
22597,241,4
22597,290,3
22598,337,4
22598,121,3
22598,171,4
22599,558,3
22599,108,3
22599,501,3
22600,429,3
22600,178,3
22600,117,3
22601,382,3
22601,198,4
22601,491,3
22602,473,3
22602,130,3
22602,160,3
22603,33,4
22603,382,4
22603,491,4
22604,530,3
22604,50,3
22604,169,3
22605,472,4
22605,198,4
22605,541,4
22606,70,4
22606,136,4
22606,5,4
22607,49,5
22607,217,5
22607,37,5
22608,143,1
22608,227,1
22608,32,1
22609,8,5
22609,378,5
22609,348,5
22610,230,5
22610,313,5
22610,580,5
22611,31,3
22611,150,3
22611,169,3
22612,192,3
22612,59,2
22612,46,2
22613,190,3
22613,271,5
22613,51,3
22614,429,3
22614,1,4
22614,366,4
22615,1,4
22615,191,4
22615,38,4
22616,283,3
22616,469,4
22616,270,4
22617,223,4
22617,122,4
22617,69,4
22618,61,3
22618,283,3
22618,1179,3
22619,384,5
22619,75,5
22619,164,5
22620,329,3
22620,173,3
22620,106,3
22621,117,2
22621,116,3
22621,319,3
22622,629,3
22622,36,3
22622,410,3
22623,222,4
22623,82,3
22623,798,2
22624,108,1
22624,398,1
22624,1,1
22625,297,1
22625,313,1
22625,404,1
22626,544,3
22626,69,4
22626,840,3
22627,69,1
22627,38,1
22627,317,1
22628,593,1
22628,443,1
22628,138,1
22629,104,1
22629,192,1
22629,507,1
22630,85,5
22630,512,5
22630,61,5
22631,58,5
22631,46,5
22631,8,5
22632,571,1
22632,91,1
22632,121,1
22633,489,5
22633,188,5
22633,1086,5
22634,89,2
22634,254,3
22634,143,3
22635,54,1
22635,16,1
22635,18,1
22636,187,1
22636,128,1
22636,244,5
22637,499,5
22637,196,4
22637,152,4
22638,269,2
22638,51,3
22638,14,4
22639,206,1
22639,72,1
22639,942,1
22640,442,5
22640,258,5
22640,85,5
22641,270,1
22641,616,1
22641,31,1
22642,155,3
22642,119,3
22642,216,5
22643,196,3
22643,381,3
22643,50,3
22644,140,5
22644,138,5
22644,173,5
22645,227,4
22645,294,4
22645,206,4
22646,258,1
22646,697,1
22646,151,1
22647,119,3
22647,104,3
22647,368,3
22648,324,3
22648,880,3
22648,420,3
22649,840,5
22649,63,4
22649,2,4
22650,129,3
22650,75,3
22650,360,3
22651,510,3
22651,235,3
22651,51,4
22652,25,4
22652,1,4
22652,261,4
22653,235,5
22653,21,4
22653,130,5
22654,747,3
22654,378,1
22654,335,1
22655,337,1
22655,59,1
22655,467,1
22656,416,4
22656,468,4
22656,258,4
22657,61,5
22657,699,5
22657,95,5
22658,16,1
22658,121,1
22658,461,1
22659,747,4
22659,110,4
22659,21,5
22660,215,3
22660,244,3
22660,128,3
22661,321,5
22661,461,5
22661,388,5
22662,141,3
22662,335,3
22662,342,3
22663,313,3
22663,61,3
22663,12,3
22664,820,5
22664,130,4
22664,149,5
22665,341,5
22665,80,5
22665,182,5
22666,24,5
22666,93,5
22666,115,5
22667,372,3
22667,217,3
22667,206,3
22668,315,4
22668,772,5
22668,375,5
22669,131,5
22669,167,5
22669,421,5
22670,40,5
22670,38,4
22670,384,4
22671,452,5
22671,271,5
22671,443,5
22672,129,3
22672,105,3
22672,227,3
22673,43,3
22673,330,3
22673,179,3
22674,138,3
22674,61,3
22674,10,3
22675,205,5
22675,40,5
22675,227,5
22676,351,3
22676,192,3
22676,313,3
22677,60,5
22677,241,4
22677,5,4
22678,12,1
22678,679,1
22678,393,1
22679,167,2
22679,55,3
22679,604,3
22680,398,3
22680,724,4
22680,7,4
22681,315,5
22681,138,5
22681,313,5
22682,168,5
22682,220,5
22682,471,5
22683,378,5
22683,267,5
22683,36,5
22684,12,1
22684,207,1
22684,319,1
22685,718,3
22685,61,3
22685,51,3
22686,217,4
22686,136,3
22686,157,4
22687,394,5
22687,88,5
22687,357,5
22688,69,5
22688,473,5
22688,133,5
22689,509,5
22689,188,5
22689,133,5
22690,52,4
22690,335,4
22690,139,4
